latitude,longitude,pollutant_min,pollutant_max,pollutant_avg,city,PCA1,PCA2,Cluster,Outlier
-0.06805788732296314,0.9629374336509617,-0.4201760354072951,0.4241930095079847,0.7344883891706178,Chhal,0.4076596232899966,0.7392461029986344,1,1
-0.027148494353912735,0.8384958540608356,-0.7764702112515653,-0.8092807112036914,-0.7891068990088888,Korba,-1.3365098289610682,0.8826470358590003,1,1
0.5965234751333572,1.5185754865564247,-0.2717201288055158,-0.5034607804487303,-0.4163123072202861,Samastipur,-0.521725935379849,1.6882211152986604,1,1
0.5965234751333572,1.5185754865564247,-0.7467790299312095,-0.5034607804487303,-0.8053153595214367,Samastipur,-0.9999914256488882,1.7520925416391488,1,1
0.43544917914739656,1.1443973395249607,-0.7467790299312095,-0.7990867135118593,-0.7728984384963409,Sasaram,-1.185707941887915,1.370758048160103,1,1
0.43544917914739656,1.1443973395249607,0.14395640967946607,-0.24861083815292953,0.005107666105960357,Sasaram,0.046346403161481205,1.20612061318974,1,1
0.6618019289713233,1.219072499541719,-0.7467790299312095,-0.8092807112036914,-0.7891068990088888,Siwan,-1.141388177480058,1.5491876040682082,1,1
-0.2276449468714648,0.6448804077218973,-0.44986721672765095,-0.46268478968140225,-0.5135630702955738,Raipur,-0.8609435275762641,0.546355114617974,1,1
1.0744657945049663,-0.2845736885420519,3.528751080200033,3.553750300900419,2.679503650676371,Delhi,5.7032053012499215,-0.43699152296523636,2,-1
1.0744657945049663,-0.2845736885420519,0.4408682228830246,-0.19764084969376935,0.005107666105960357,Delhi,0.41616206056206706,0.27055563773792396,1,1
1.0744657945049663,-0.2845736885420519,-0.06388185956302488,-0.5238487758323944,-0.36768692568264233,Delhi,-0.2507992972818538,0.35998408759232187,1,1
1.0744657945049663,-0.2845736885420519,-0.5389407606887185,-0.666564743518043,-0.6108138333708615,Delhi,-0.7248054782415317,0.4239944237547822,1,1
1.0710769451956814,-0.29000233787955826,2.0441920141822405,2.310082582496911,2.014956769661905,Delhi,3.8305382174422307,-0.19028858272030055,2,1
1.0710769451956814,-0.29000233787955826,0.02519168439804267,0.23050705336317606,-0.011100794406587584,Delhi,0.4223892370556423,0.26442314712071374,1,1
1.0961210618487331,-0.26366017476698367,4.300721794529285,4.267330139328662,4.802811977820151,Delhi,7.742347716072966,-0.6738502810293299,2,-1
1.0961210618487331,-0.26366017476698367,3.588133442840745,3.9105402201145405,4.122056636293138,Delhi,6.769797771377864,-0.5441868830504436,2,-1
1.0961210618487331,-0.26366017476698367,0.02519168439804267,0.5872969725772973,-0.011100794406587584,Delhi,0.6279848205619092,0.2726693735664392,1,1
1.0903145696547119,-0.2992420141452486,0.11426522835911022,3.3600643447556107,0.9614068363462889,Delhi,2.7820728049729087,-0.046277200441327514,2,1
1.089685429387008,-0.29354483493965206,-0.15295540352409243,0.3630290233569925,0.1347753502063439,Delhi,0.4898652720649995,0.26345427955540074,1,1
1.0767459572747393,-0.2906801373348868,-0.6873966672904978,2.2387245986540867,1.4314521912101794,Delhi,1.9934661714433823,0.06463832518482103,2,1
1.106811472958839,-0.30479137874455947,3.6178246241611007,3.788212247812556,4.478642767569192,Delhi,6.925789932810292,-0.5930945618569018,2,-1
1.106811472958839,-0.30479137874455947,-0.5092495793683627,-0.697146736593539,-0.6270222938834094,Delhi,-0.7265449380175902,0.42394234038714546,1,1
1.106811472958839,-0.30479137874455947,-0.7467790299312095,-0.7379227273608672,-0.7566899779837929,Delhi,-0.9511374302384105,0.4542380937615008,1,1
1.106811472958839,-0.30479137874455947,-0.1826465848444483,1.8105766955971414,1.544911414798015,Delhi,2.0981525994501236,0.05350174810393514,2,1
1.0924151556851707,-0.29902397707286815,0.8268535800476506,0.4343870071998167,0.23202611328163153,Delhi,1.1112051539099823,0.17415605042993063,1,1
1.100996987734878,-0.2952038538612217,6.735398662798465,4.267330139328662,5.742902687547931,Delhi,9.588825750284743,-0.9494255746014976,2,-1
0.10776106218144142,-1.2618534744011696,-0.33110249144622755,-0.085506875083617,-0.20560232055716288,Ahmedabad,-0.3033973326081297,-0.9835654540712716,0,1
0.10776106218144142,-1.2618534744011696,0.23302995364053364,-0.13647686354277716,0.1347753502063439,Ahmedabad,0.16613931350701153,-1.046765799826505,0,1
