country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","25-10-2025 18:00:00",26.6879226,88.4152495,OZONE,50,59,54
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","25-10-2025 18:00:00",25.42742023,86.13886079,PM2.5,96,141,120
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","25-10-2025 18:00:00",25.42742023,86.13886079,PM10,92,110,104
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","25-10-2025 18:00:00",25.42742023,86.13886079,NO2,6,25,16
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","25-10-2025 18:00:00",25.42742023,86.13886079,NH3,3,4,4
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","25-10-2025 18:00:00",26.80365,84.51954,OZONE,22,23,23
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","25-10-2025 18:00:00",25.251013,86.989001,PM2.5,27,140,62
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","25-10-2025 18:00:00",25.251013,86.989001,PM10,33,123,66
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","25-10-2025 18:00:00",25.265194,87.012947,PM10,31,124,88
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","25-10-2025 18:00:00",25.265194,87.012947,SO2,4,39,28
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","25-10-2025 18:00:00",25.265194,87.012947,CO,22,58,47
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","25-10-2025 18:00:00",17.72,83.3,NH3,3,3,3
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","25-10-2025 18:00:00",17.72,83.3,CO,6,46,14
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","25-10-2025 18:00:00",17.72,83.3,OZONE,11,40,35
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","25-10-2025 18:00:00",26.071318,91.87488,PM10,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","25-10-2025 18:00:00",26.071318,91.87488,OZONE,26,34,30
India,Assam,Guwahati,"IITG, Guwahati - PCBA","25-10-2025 18:00:00",26.2028636,91.70046436,PM2.5,4,88,35
India,Assam,Guwahati,"IITG, Guwahati - PCBA","25-10-2025 18:00:00",26.2028636,91.70046436,NH3,5,5,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA","25-10-2025 18:00:00",26.2028636,91.70046436,SO2,23,27,24
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","25-10-2025 18:00:00",26.11442,85.39813,CO,28,77,37
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","25-10-2025 18:00:00",26.11442,85.39813,OZONE,17,125,108
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","25-10-2025 18:00:00",26.1403345,85.3650192,CO,40,48,44
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","25-10-2025 18:00:00",26.1209,85.3647,PM2.5,52,78,62
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","25-10-2025 18:00:00",26.1209,85.3647,NO2,8,18,11
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","25-10-2025 18:00:00",26.1209,85.3647,OZONE,9,58,43
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","25-10-2025 18:00:00",25.586562,85.043586,NH3,4,16,8
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","25-10-2025 18:00:00",26.10887,91.589544,NO2,12,20,14
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","25-10-2025 18:00:00",26.10887,91.589544,SO2,7,16,12
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","25-10-2025 18:00:00",26.187500,91.744194,SO2,35,83,54
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","25-10-2025 18:00:00",26.349082,92.68449,PM10,NA,NA,NA
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","25-10-2025 18:00:00",26.349082,92.68449,NO2,1,1,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","25-10-2025 18:00:00",26.446912,91.439057,PM2.5,18,150,50
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","25-10-2025 18:00:00",26.446912,91.439057,NO2,10,18,15
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","25-10-2025 18:00:00",14.675886,77.593027,PM2.5,65,70,68
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","25-10-2025 18:00:00",14.675886,77.593027,CO,4,34,12
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","25-10-2025 18:00:00",13.204880,79.097889,NH3,NA,NA,NA
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","25-10-2025 18:00:00",13.204880,79.097889,OZONE,52,60,56
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","25-10-2025 18:00:00",14.465052,78.824187,PM10,NA,NA,NA
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","25-10-2025 18:00:00",16.9872867,81.7363176,NH3,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","25-10-2025 18:00:00",26.987634,94.636574,OZONE,2,4,3
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","25-10-2025 18:00:00",26.146529,87.454184,SO2,9,22,17
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","25-10-2025 18:00:00",26.146529,87.454184,OZONE,9,11,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","25-10-2025 18:00:00",25.5626095,84.663264,SO2,10,10,10
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","25-10-2025 18:00:00",24.75746,84.366208,PM2.5,67,227,110
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","25-10-2025 18:00:00",26.0881305,87.93840336,OZONE,16,20,17
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","25-10-2025 18:00:00",27.308328,84.531742,PM2.5,37,113,56
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","25-10-2025 18:00:00",27.308328,84.531742,NH3,1,3,2
India,Bihar,Munger,"Town Hall, Munger - BSPCB","25-10-2025 18:00:00",25.376776,86.471523,PM2.5,37,240,90
India,Bihar,Munger,"Town Hall, Munger - BSPCB","25-10-2025 18:00:00",25.376776,86.471523,NO2,4,5,5
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","25-10-2025 18:00:00",16.536107,80.594233,PM2.5,61,80,69
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","25-10-2025 18:00:00",16.509717,80.612222,NH3,3,6,5
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","25-10-2025 18:00:00",16.554731,80.649110,NO2,NA,NA,NA
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","25-10-2025 18:00:00",24.762518,84.982348,SO2,9,12,10
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","25-10-2025 18:00:00",24.762518,84.982348,CO,28,44,31
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","25-10-2025 18:00:00",25.560083,87.553265,PM2.5,33,147,72
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","25-10-2025 18:00:00",25.560083,87.553265,PM10,33,141,73
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","25-10-2025 18:00:00",25.567520,83.966379,PM2.5,33,57,45
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","25-10-2025 18:00:00",25.7808257,84.7446768,PM2.5,40,78,62
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","25-10-2025 18:00:00",25.7808257,84.7446768,CO,4,10,7
India,Delhi,Delhi,"DTU, Delhi - CPCB","25-10-2025 18:00:00",28.7500499,77.1112615,NO2,47,82,68
India,Delhi,Delhi,"DTU, Delhi - CPCB","25-10-2025 18:00:00",28.7500499,77.1112615,SO2,23,30,26
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","25-10-2025 18:00:00",28.498571,77.264840,PM10,113,366,174
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","25-10-2025 18:00:00",28.498571,77.264840,SO2,18,44,26
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","25-10-2025 18:00:00",28.498571,77.264840,OZONE,3,257,147
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","25-10-2025 18:00:00",28.5710274,77.0719006,NO2,65,179,103
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","25-10-2025 18:00:00",28.5627763,77.1180053,PM2.5,89,320,250
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","25-10-2025 18:00:00",28.6811736,77.3025234,NO2,63,68,65
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","25-10-2025 18:00:00",28.6811736,77.3025234,NH3,4,5,4
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","25-10-2025 18:00:00",25.610369,85.132568,NO2,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","25-10-2025 18:00:00",25.610369,85.132568,SO2,NA,NA,NA
India,Bihar,Patna,"Muradpur, Patna - BSPCB","25-10-2025 18:00:00",25.619651,85.147382,PM10,70,126,101
India,Bihar,Patna,"Muradpur, Patna - BSPCB","25-10-2025 18:00:00",25.619651,85.147382,NH3,4,5,5
India,Bihar,Patna,"Muradpur, Patna - BSPCB","25-10-2025 18:00:00",25.619651,85.147382,SO2,7,10,8
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","25-10-2025 18:00:00",25.599486,85.113666,PM10,93,154,117
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","25-10-2025 18:00:00",25.599486,85.113666,OZONE,3,11,8
India,Bihar,Patna,"Samanpura, Patna - BSPCB","25-10-2025 18:00:00",25.596727,85.085624,SO2,1,1,1
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","25-10-2025 18:00:00",25.366336,87.117468,PM2.5,23,90,66
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","25-10-2025 18:00:00",21.185571,81.343175,PM2.5,17,105,62
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","25-10-2025 18:00:00",21.185571,81.343175,PM10,31,102,69
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","25-10-2025 18:00:00",21.185571,81.343175,NH3,3,3,3
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","25-10-2025 18:00:00",21.185571,81.343175,SO2,7,10,8
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","25-10-2025 18:00:00",21.224231,81.408350,PM2.5,22,59,45
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","25-10-2025 18:00:00",21.224231,81.408350,PM10,28,75,53
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","25-10-2025 18:00:00",21.224231,81.408350,NO2,12,44,26
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","25-10-2025 18:00:00",21.224231,81.408350,OZONE,8,37,29
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","25-10-2025 18:00:00",22.08815,82.13737,PM10,51,127,83
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","25-10-2025 18:00:00",25.366336,87.117468,NH3,3,3,3
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","25-10-2025 18:00:00",25.366336,87.117468,SO2,15,17,16
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","25-10-2025 18:00:00",25.366336,87.117468,OZONE,12,29,26
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","25-10-2025 18:00:00",25.03280,85.41948,PM10,6,103,45
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","25-10-2025 18:00:00",25.03280,85.41948,NO2,8,10,9
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","25-10-2025 18:00:00",25.03280,85.41948,SO2,19,24,21
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","25-10-2025 18:00:00",25.03280,85.41948,OZONE,31,34,32
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","25-10-2025 18:00:00",25.892357,86.590325,PM2.5,7,98,58
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","25-10-2025 18:00:00",26.2271665,84.3570427,NO2,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","25-10-2025 18:00:00",26.2271665,84.3570427,SO2,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","25-10-2025 18:00:00",26.2271665,84.3570427,CO,96,105,99
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","25-10-2025 18:00:00",30.735567,76.775714,PM2.5,45,230,110
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","25-10-2025 18:00:00",30.735567,76.775714,SO2,5,32,10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","25-10-2025 18:00:00",30.735567,76.775714,CO,24,96,49
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","25-10-2025 18:00:00",30.751462,76.762879,PM10,34,115,79
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","25-10-2025 18:00:00",30.751462,76.762879,CO,20,56,23
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","25-10-2025 18:00:00",22.1910172,83.5197009,CO,22,38,30
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","25-10-2025 18:00:00",21.258815,81.578979,OZONE,6,12,10
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","25-10-2025 18:00:00",21.219665,81.630094,NH3,2,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","25-10-2025 18:00:00",21.371751,81.664929,PM10,66,157,115
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","25-10-2025 18:00:00",21.371751,81.664929,NO2,5,40,12
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","25-10-2025 18:00:00",21.371751,81.664929,NH3,3,3,3
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","25-10-2025 18:00:00",21.371751,81.664929,SO2,2,3,3
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","25-10-2025 18:00:00",22.118125,83.140608,PM10,36,163,89
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","25-10-2025 18:00:00",22.118125,83.140608,NH3,6,6,6
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","25-10-2025 18:00:00",22.348441,82.549611,NO2,23,29,25
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","25-10-2025 18:00:00",22.348441,82.549611,OZONE,35,36,36
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","25-10-2025 18:00:00",22.126650,83.483212,NO2,3,4,3
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","25-10-2025 18:00:00",22.1910172,83.5197009,PM2.5,61,97,78
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","25-10-2025 18:00:00",28.4706914,77.1099364,PM10,127,359,220
India,Delhi,Delhi,"Bawana, Delhi - DPCC","25-10-2025 18:00:00",28.776200,77.051074,NO2,14,91,48
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","25-10-2025 18:00:00",28.7256504,77.2011573,PM10,147,405,268
India,Delhi,Delhi,"DTU, Delhi - CPCB","25-10-2025 18:00:00",28.7500499,77.1112615,PM10,88,333,212
India,Delhi,Delhi,"Alipur, Delhi - DPCC","25-10-2025 18:00:00",28.815329,77.153010,PM2.5,103,370,287
India,Delhi,Delhi,"Alipur, Delhi - DPCC","25-10-2025 18:00:00",28.815329,77.153010,OZONE,3,84,58
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","25-10-2025 18:00:00",28.647622,77.3158090,SO2,21,42,31
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","25-10-2025 18:00:00",28.647622,77.3158090,CO,18,151,45
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","25-10-2025 18:00:00",28.695381,77.181665,SO2,21,38,26
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-10-2025 18:00:00",28.530785,77.271255,SO2,17,29,22
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-10-2025 18:00:00",28.623763,77.287209,PM2.5,143,497,301
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-10-2025 18:00:00",28.623763,77.287209,NO2,28,227,120
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-10-2025 18:00:00",28.674045,77.131023,NH3,4,5,5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-10-2025 18:00:00",28.674045,77.131023,CO,32,125,62
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-10-2025 18:00:00",28.674045,77.131023,OZONE,4,250,120
India,Delhi,Delhi,"Pusa, Delhi - DPCC","25-10-2025 18:00:00",28.639652,77.146275,SO2,7,19,12
India,Delhi,Delhi,"Pusa, Delhi - IMD","25-10-2025 18:00:00",28.636110,77.173332,OZONE,6,151,84
India,Delhi,Delhi,"Rohini, Delhi - DPCC","25-10-2025 18:00:00",28.732528,77.119920,NO2,10,47,30
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","25-10-2025 18:00:00",28.6514781,77.1473105,PM2.5,316,376,334
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","25-10-2025 18:00:00",28.5504249,77.2159377,NH3,9,16,13
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-10-2025 18:00:00",28.710508,77.249485,PM2.5,123,398,292
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-10-2025 18:00:00",28.710508,77.249485,PM10,115,391,212
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-10-2025 18:00:00",28.710508,77.249485,NO2,18,70,45
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-10-2025 18:00:00",28.710508,77.249485,SO2,34,49,40
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-10-2025 18:00:00",28.570173,76.933762,PM10,NA,NA,NA
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-10-2025 18:00:00",28.570173,76.933762,SO2,23,45,34
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-10-2025 18:00:00",28.570173,76.933762,OZONE,2,64,53
India,Delhi,Delhi,"Narela, Delhi - DPCC","25-10-2025 18:00:00",28.822836,77.101981,NO2,11,99,49
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-10-2025 18:00:00",28.567890,77.250515,NO2,24,115,51
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-10-2025 18:00:00",28.567890,77.250515,SO2,10,40,23
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","25-10-2025 18:00:00",28.6573814,77.1585447,OZONE,34,302,176
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-10-2025 18:00:00",28.710508,77.249485,OZONE,5,160,86
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-10-2025 18:00:00",28.531346,77.190156,PM10,112,240,146
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-10-2025 18:00:00",28.531346,77.190156,NO2,7,74,26
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","25-10-2025 18:00:00",28.672342,77.315260,NH3,10,13,11
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","25-10-2025 18:00:00",23.107969,72.574648,NO2,7,48,22
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","25-10-2025 18:00:00",23.163798,72.677768,CO,34,52,43
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","25-10-2025 18:00:00",23.243639,72.68994,NO2,5,20,10
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","25-10-2025 18:00:00",23.243639,72.68994,OZONE,3,38,35
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-10-2025 18:00:00",23.221714,72.654328,PM2.5,49,74,60
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-10-2025 18:00:00",23.221714,72.654328,NO2,10,17,14
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-10-2025 18:00:00",23.221714,72.654328,SO2,2,11,7
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","25-10-2025 18:00:00",22.977134,72.553024,PM10,63,128,103
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","25-10-2025 18:00:00",22.977134,72.553024,NH3,3,9,5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","25-10-2025 18:00:00",23.002657,72.591912,CO,16,69,43
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","25-10-2025 18:00:00",23.002657,72.591912,OZONE,53,100,68
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","25-10-2025 18:00:00",23.020509,72.579261,NO2,16,77,33
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","25-10-2025 18:00:00",23.020509,72.579261,SO2,17,22,20
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","25-10-2025 18:00:00",28.611281,77.237738,CO,5,124,40
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-10-2025 18:00:00",28.636429,77.201067,PM2.5,82,407,254
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-10-2025 18:00:00",28.636429,77.201067,NO2,9,31,18
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-10-2025 18:00:00",28.636429,77.201067,CO,40,116,67
India,Delhi,Delhi,"Mundka, Delhi - DPCC","25-10-2025 18:00:00",28.684678,77.076574,NH3,6,10,8
India,Delhi,Delhi,"ITO, Delhi - CPCB","25-10-2025 18:00:00",28.628624,77.241060,NO2,87,134,110
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","25-10-2025 18:00:00",28.732820,77.170633,NO2,64,137,91
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","25-10-2025 18:00:00",28.732820,77.170633,CO,32,140,49
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","25-10-2025 18:00:00",28.732820,77.170633,OZONE,5,54,18
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","25-10-2025 18:00:00",28.5918245,77.2273074,NO2,13,80,34
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","25-10-2025 18:00:00",23.023389,72.515201,PM2.5,42,78,57
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","25-10-2025 18:00:00",23.076793,72.627874,NO2,48,66,58
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","25-10-2025 18:00:00",23.076793,72.627874,NH3,2,3,3
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","25-10-2025 18:00:00",23.80569,86.44268,SO2,21,28,27
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","25-10-2025 18:00:00",23.80569,86.44268,CO,18,56,41
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","25-10-2025 18:00:00",23.80569,86.44268,OZONE,1,47,33
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","25-10-2025 18:00:00",23.707909,86.414670,OZONE,2,7,3
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","25-10-2025 18:00:00",15.888653,74.541751,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","25-10-2025 18:00:00",12.9135218,77.5950804,OZONE,24,24,24
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","25-10-2025 18:00:00",12.9352049,77.6814488,CO,2,57,31
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","25-10-2025 18:00:00",29.695300,77.002700,OZONE,25,27,26
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","25-10-2025 18:00:00",29.966942,76.875879,PM2.5,NA,NA,NA
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","25-10-2025 18:00:00",29.966942,76.875879,PM10,NA,NA,NA
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","25-10-2025 18:00:00",29.966942,76.875879,CO,16,34,23
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","25-10-2025 18:00:00",27.9002,76.9938,SO2,31,38,34
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","25-10-2025 18:00:00",28.360699,76.936090,PM2.5,102,456,298
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","25-10-2025 18:00:00",28.360699,76.936090,PM10,93,435,197
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","25-10-2025 18:00:00",28.360699,76.936090,NH3,7,17,13
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","25-10-2025 18:00:00",29.027200,77.062100,PM2.5,78,349,214
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","25-10-2025 18:00:00",29.027200,77.062100,NO2,38,57,47
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","25-10-2025 18:00:00",29.027200,77.062100,CO,36,38,37
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","25-10-2025 18:00:00",30.1480566,77.2893471,NO2,9,11,11
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","25-10-2025 18:00:00",30.1480566,77.2893471,CO,34,123,103
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","25-10-2025 18:00:00",30.943887,76.801991,NO2,11,47,24
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","25-10-2025 18:00:00",30.943887,76.801991,SO2,19,61,29
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",12.951913,77.539784,OZONE,1,40,31
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","25-10-2025 18:00:00",12.9756843,77.5660749,NO2,41,47,44
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","25-10-2025 18:00:00",13.029152,77.585901,OZONE,7,26,14
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",12.938539,77.590100,PM2.5,9,30,18
